id,key,value,type 
248293674,building,yes,regular
248293674,bin,5000000,nycdoitt
248294635,height,8.6,regular
248294635,building,yes,regular
248294635,street,Drive,addr
248294635,bin,5061726,nycdoitt
248294635,postcode,10308,addr
248294635,housenumber,132,addr
248294747,height,7.3,regular
248294747,building,yes,regular
248294747,street,Court,addr
248294747,bin,5061188,nycdoitt
248294747,postcode,10308,addr
248294747,housenumber,18,addr
248294854,height,5.3,regular
248294854,building,yes,regular
248294854,street,Avenue,addr
248294854,bin,5062203,nycdoitt
248294854,postcode,10308,addr
248294854,housenumber,273,addr
248294959,height,8.5,regular
248294959,building,yes,regular
248294959,street,Place,addr
248294959,bin,5062329,nycdoitt
248294959,postcode,10308,addr
248294959,housenumber,50,addr
248295065,height,3.2,regular
248295065,building,yes,regular
248295065,bin,5000000,nycdoitt
248295622,height,9.7,regular
248295622,building,yes,regular
248295622,street,Lane,addr
248295622,bin,5115313,nycdoitt
248295622,postcode,10308,addr
248295622,housenumber,15,addr
248295729,height,7.8,regular
248295729,building,yes,regular
248295729,street,Court,addr
248295729,bin,5061488,nycdoitt
248295729,postcode,10306,addr
248295729,housenumber,23,addr
248295836,height,10.4,regular
248295836,building,yes,regular
248295836,street,Drive,addr
248295836,bin,5123095,nycdoitt
248295836,postcode,10308,addr
248295836,housenumber,324,addr
248295956,height,7.3,regular
248295956,building,yes,regular
248295956,street,Avenue,addr
248295956,bin,5061688,nycdoitt
248295956,postcode,10308,addr
248295956,housenumber,55,addr
248296173,height,8.5,regular
248296173,building,yes,regular
248296173,bin,5114526,nycdoitt
248297999,height,8.6,regular
248297999,building,yes,regular
248297999,street,Road,addr
248297999,bin,4155439,nycdoitt
248297999,postcode,11432,addr
248297999,housenumber,176-17,addr
248298108,height,7.1,regular
248298108,building,yes,regular
248298108,street,Road,addr
248298108,bin,4155518,nycdoitt
248298108,postcode,11432,addr
248298108,housenumber,179-20,addr
248298215,height,8.1,regular
248298215,building,yes,regular
248298215,street,Road,addr
248298215,bin,4155821,nycdoitt
248298215,postcode,11432,addr
248298215,housenumber,182-17,addr
248298323,height,8.6,regular
248298323,building,yes,regular
248298323,street,Road,addr
248298323,bin,4156133,nycdoitt
248298323,postcode,11432,addr
248298323,housenumber,185-43,addr
248298425,height,7.3,regular
248298425,building,yes,regular
248298425,street,Place,addr
248298425,bin,4155515,nycdoitt
248298425,postcode,11432,addr
248298425,housenumber,80-41,addr
248298525,height,8.4,regular
248298525,building,yes,regular
248298525,street,Court,addr
248298525,bin,5064944,nycdoitt
248298525,postcode,10306,addr
248298525,housenumber,15,addr
248298625,height,9.4,regular
248298625,building,yes,regular
248298625,street,Lane,addr
248298625,bin,5065096,nycdoitt
248298625,postcode,10308,addr
248298625,housenumber,199,addr
248298730,height,7.0,regular
248298730,building,yes,regular
248298730,street,Parkway,addr
248298730,bin,4155579,nycdoitt
248298730,postcode,11432,addr
248298730,housenumber,81-61,addr
248298837,height,3.6,regular
248298837,building,garage,regular
248298837,bin,4000000,nycdoitt
248298938,height,8.2,regular
248298938,building,yes,regular
248298938,street,Street,addr
248298938,bin,5064685,nycdoitt
248298938,postcode,10306,addr
248298938,housenumber,52,addr
248299049,height,3.6,regular
248299049,building,garage,regular
248299049,bin,4000000,nycdoitt
248299149,height,3.0,regular
248299149,building,garage,regular
248299149,bin,4000000,nycdoitt
248299249,height,3.2,regular
248299249,building,garage,regular
248299249,bin,4000000,nycdoitt
248299349,height,4.3,regular
248299349,building,garage,regular
248299349,bin,4490634,nycdoitt
248300601,height,5.2,regular
248300601,building,yes,regular
248300601,street,Street,addr
248300601,bin,4152302,nycdoitt
248300601,postcode,11432,addr
248300601,housenumber,81-17,addr
248301275,height,8.8,regular
248301275,building,yes,regular
248301275,street,Avenue,addr
248301275,bin,4152042,nycdoitt
248301275,postcode,11432,addr
248301275,housenumber,164-45,addr
248301376,height,5.7,regular
248301376,building,yes,regular
248301376,street,Street,addr
248301376,bin,4152265,nycdoitt
248301376,postcode,11432,addr
248301376,housenumber,81-12,addr
248301481,height,3.9,regular
248301481,building,garage,regular
248301481,bin,4490039,nycdoitt
248301625,height,9.3,regular
248301625,building,yes,regular
248301625,street,Road,addr
248301625,bin,5152898,nycdoitt
248301625,postcode,10308,addr
248301625,housenumber,120,addr
248301727,height,10.0,regular
248301727,building,yes,regular
248301727,street,Loop,addr
248301727,bin,5123840,nycdoitt
248301727,postcode,10308,addr
248301727,housenumber,20,addr
248301838,height,9.0,regular
248301838,building,yes,regular
248301838,street,Road,addr
248301838,bin,5065663,nycdoitt
248301838,postcode,10308,addr
248301838,housenumber,276,addr
248301952,height,8.8,regular
248301952,building,yes,regular
248301952,street,Cove,addr
248301952,bin,5113403,nycdoitt
248301952,postcode,10308,addr
248301952,housenumber,34,addr
248302064,height,4.6,regular
248302064,building,yes,regular
248302064,street,Avenue,addr
248302064,bin,5065682,nycdoitt
248302064,postcode,10308,addr
248302064,housenumber,6,addr
248302216,height,5.4,regular
248302216,building,yes,regular
248302216,bin,5000000,nycdoitt
248302364,height,11.2,regular
248302364,building,yes,regular
248302364,street,Avenue,addr
248302364,bin,5082164,nycdoitt
248302364,postcode,10312,addr
248302364,housenumber,10,addr
248302466,height,8.1,regular
248302466,building,yes,regular
248302466,street,Court,addr
248302466,bin,5094414,nycdoitt
248302466,postcode,10312,addr
248302466,housenumber,15,addr
248302566,height,3.8,regular
248302566,building,garage,regular
248302566,bin,4550472,nycdoitt
248302671,height,10.6,regular
248302671,building,yes,regular
248302671,street,Street,addr
248302671,bin,5082108,nycdoitt
248302671,postcode,10312,addr
248302671,housenumber,259,addr
248302780,height,4.8,regular
248302780,building,yes,regular
248302780,street,Street,addr
248302780,bin,5082147,nycdoitt
248302780,postcode,10312,addr
248302780,housenumber,37,addr
248302892,height,9.0,regular
248302892,building,yes,regular
248302892,street,Avenue,addr
248302892,bin,5133435,nycdoitt
248302892,postcode,10312,addr
248302892,housenumber,488,addr
248303012,height,7.4,regular
248303012,building,yes,regular
248303012,street,Street,addr
248303012,bin,5080393,nycdoitt
248303012,postcode,10312,addr
248303012,housenumber,7,addr
248303114,height,4.2,regular
248303114,building,yes,regular
248303114,bin,5000000,nycdoitt
248303669,height,10.3,regular
248303669,building,yes,regular
248303669,street,Turnpike,addr
248303669,bin,4463918,nycdoitt
248303669,postcode,11435,addr
248303669,housenumber,147-24,addr
248304208,name,Cleveland Avenue,regular
248304208,highway,residential,regular
248304208,cfcc,A41,tiger
248304208,county,"Richmond, NY",tiger
248304208,reviewed,no,tiger
248304208,zip_left,10308,tiger
248304208,name_base,Cleveland,tiger
248304208,name_type,Avenue,tiger
248304208,zip_right,10308,tiger
248304308,height,3.9,regular
248304308,building,yes,regular
248304308,street,Turnpike,addr
248304308,bin,4152022,nycdoitt
248304308,postcode,11432,addr
248304308,housenumber,164-02,addr
248304414,height,6.9,regular
248304414,building,yes,regular
248304414,street,Avenue,addr
248304414,bin,5065134,nycdoitt
248304414,postcode,10308,addr
248304414,housenumber,21,addr
248304514,height,9.0,regular
248304514,building,yes,regular
248304514,street,Street,addr
248304514,bin,4148396,nycdoitt
248304514,postcode,11432,addr
248304514,housenumber,80-41,addr
248304616,height,9.0,regular
248304616,building,yes,regular
248304616,street,Street,addr
248304616,bin,4148424,nycdoitt
248304616,postcode,11432,addr
248304616,housenumber,80-56,addr
248304716,height,3.5,regular
248304716,building,garage,regular
248304716,bin,4549690,nycdoitt
248304823,height,4.2,regular
248304823,building,yes,regular
248304823,street,Road,addr
248304823,bin,5062567,nycdoitt
248304823,postcode,10308,addr
248304823,housenumber,3927,addr
248304923,height,7.8,regular
248304923,building,yes,regular
248304923,street,Avenue,addr
248304923,bin,5065240,nycdoitt
248304923,postcode,10308,addr
248304923,housenumber,448,addr
248305032,height,7.3,regular
248305032,building,yes,regular
248305032,street,Street,addr
248305032,bin,5065189,nycdoitt
248305032,postcode,10308,addr
248305032,housenumber,65,addr
248305132,height,7.8,regular
248305132,building,yes,regular
248305132,bin,5065116,nycdoitt
248305464,height,7.7,regular
248305464,building,yes,regular
248305464,street,Street,addr
248305464,bin,5105201,nycdoitt
248305464,postcode,10312,addr
248305464,housenumber,152,addr
248305610,height,9.0,regular
248305610,building,yes,regular
248305610,street,Place,addr
248305610,bin,5081753,nycdoitt
248305610,postcode,10312,addr
248305610,housenumber,24,addr
248305716,height,7.3,regular
248305716,building,yes,regular
248305716,street,Avenue,addr
248305716,bin,5081748,nycdoitt
248305716,postcode,10312,addr
248305716,housenumber,393,addr
248305817,height,8.3,regular
248305817,building,yes,regular
248305817,street,Avenue,addr
248305817,bin,5092526,nycdoitt
248305817,postcode,10312,addr
248305817,housenumber,581,addr
248305961,height,7.4,regular
248305961,building,yes,regular
248305961,street,Street,addr
248305961,bin,5081883,nycdoitt
248305961,postcode,10312,addr
248305961,housenumber,91,addr
248306061,height,9.2,regular
248306061,building,yes,regular
248306061,bin,5092520,nycdoitt
248306173,height,7.1,regular
248306173,building,yes,regular
248306173,street,Street,addr
248306173,bin,4152627,nycdoitt
248306173,postcode,11432,addr
248306173,housenumber,82-69,addr
248306274,height,7.4,regular
248306274,building,yes,regular
248306274,street,Street,addr
248306274,bin,4152513,nycdoitt
248306274,postcode,11432,addr
248306274,housenumber,82-85,addr
248306379,height,3.2,regular
248306379,building,yes,regular
248306379,bin,4000000,nycdoitt
248306483,height,3.3,regular
248306483,building,garage,regular
248306483,bin,4490121,nycdoitt
248306771,height,8.4,regular
248306771,building,yes,regular
248306771,street,Lane,addr
248306771,bin,5062500,nycdoitt
248306771,postcode,10308,addr
248306771,housenumber,117,addr
248306873,height,4.6,regular
248306873,building,yes,regular
248306873,street,Avenue,addr
248306873,bin,5062455,nycdoitt
248306873,postcode,10308,addr
248306873,housenumber,157,addr
248307013,height,7.3,regular
248307013,building,yes,regular
248307013,street,Avenue,addr
248307013,bin,5062381,nycdoitt
248307013,postcode,10308,addr
248307013,housenumber,32,addr
248307119,height,6.9,regular
248307119,building,yes,regular
248307119,street,Lane,addr
248307119,bin,5104339,nycdoitt
248307119,postcode,10308,addr
248307119,housenumber,71,addr
248307236,height,3.3,regular
248307236,building,yes,regular
248307236,bin,5140676,nycdoitt
248308042,height,9.7,regular
248308042,building,yes,regular
248308042,street,Court,addr
248308042,bin,5102686,nycdoitt
248308042,postcode,10308,addr
248308042,housenumber,20,addr
248308200,height,8.2,regular
248308200,building,yes,regular
248308200,street,Avenue,addr
248308200,bin,5071188,nycdoitt
248308200,postcode,10308,addr
248308200,housenumber,279,addr
248308303,height,11.1,regular
248308303,building,yes,regular
248308303,street,Lane,addr
248308303,bin,5102727,nycdoitt
248308303,postcode,10308,addr
248308303,housenumber,32,addr
248308405,height,8.0,regular
248308405,building,yes,regular
248308405,street,Avenue,addr
248308405,bin,5071209,nycdoitt
248308405,postcode,10308,addr
248308405,housenumber,354,addr
248308510,height,11.1,regular
248308510,building,yes,regular
248308510,street,Lane,addr
248308510,bin,5102731,nycdoitt
248308510,postcode,10308,addr
248308510,housenumber,40,addr
248308628,height,8.6,regular
248308628,building,yes,regular
248308628,street,Lane,addr
248308628,bin,5102734,nycdoitt
248308628,postcode,10308,addr
248308628,housenumber,66,addr
248309276,height,4.3,regular
248309276,building,yes,regular
248309276,street,Avenue,addr
248309276,bin,5070382,nycdoitt
248309276,postcode,10308,addr
248309276,housenumber,15,addr
248309508,height,7.0,regular
248309508,building,yes,regular
